EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 01-01-2025
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 HU   : humidity in 1 %
23-27 Q_HU : Quality code for HU (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station SPAIN, VALENCIA (STAID: 237).
Blended and updated with sources: 101026 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   HU, Q_HU
101026,20030307,   81,    0
101026,20030308,   90,    0
101026,20030309,   81,    0
101026,20030310,   86,    0
101026,20030311,   84,    0
101026,20030312,   84,    0
101026,20030313,   92,    0
101026,20030314,   82,    0
101026,20030315,   84,    0
101026,20030316,   66,    0
101026,20030317,   70,    0
101026,20030318,   55,    0
101026,20030319,   60,    0
101026,20030320,   51,    0
101026,20030321,   58,    0
101026,20030322,   78,    0
101026,20030323,   82,    0
101026,20030324,   80,    0
101026,20030325,   73,    0
101026,20030326,   82,    0
101026,20030327,   90,    0
101026,20030328,   64,    0
101026,20030329,   77,    0
101026,20030330,   94,    0
101026,20030331,   91,    0
101026,20030401,   76,    0
101026,20030402,   66,    0
101026,20030403,   35,    0
101026,20030404,   45,    0
101026,20030405,   59,    0
101026,20030406,   59,    0
101026,20030407,   64,    0
101026,20030408,   74,    0
101026,20030409,   79,    0
101026,20030410,   80,    0
101026,20030411,   51,    0
101026,20030412,   58,    0
101026,20030413,   84,    0
101026,20030414,   82,    0
101026,20030415,   94,    0
101026,20030416,   89,    0
101026,20030417,   68,    0
101026,20030418,   70,    0
101026,20030419,   87,    0
101026,20030420,   54,    0
101026,20030421,   66,    0
101026,20030422,   84,    0
101026,20030423,   81,    0
101026,20030424,   77,    0
101026,20030425,   76,    0
101026,20030426,   78,    0
101026,20030427,   77,    0
101026,20030428,   86,    0
101026,20030429,   86,    0
101026,20030430,   58,    0
101026,20030501,   78,    0
101026,20030502,   81,    0
101026,20030503,   74,    0
101026,20030504,   63,    0
101026,20030505,   78,    0
101026,20030506,   92,    0
101026,20030507,   93,    0
101026,20030508,   88,    0
101026,20030509,   68,    0
101026,20030510,   74,    0
101026,20030511,   83,    0
101026,20030512,   83,    0
101026,20030513,   78,    0
101026,20030514,   85,    0
101026,20030515,   81,    0
101026,20030516,   88,    0
101026,20030517,   80,    0
101026,20030518,   84,    0
101026,20030519,   68,    0
101026,20030520,   72,    0
101026,20030521,   79,    0
101026,20030522,   70,    0
101026,20030523,   66,    0
101026,20030524,   77,    0
101026,20030525,   59,    0
101026,20030526,   42,    0
101026,20030527,   58,    0
101026,20030528,   68,    0
101026,20030529,   70,    0
101026,20030530,   68,    0
101026,20030531,   71,    0
101026,20030601,   69,    0
101026,20030602,   70,    0
101026,20030603,   82,    0
101026,20030604,   76,    0
101026,20030605,   72,    0
101026,20030606,   80,    0
101026,20030607,   83,    0
101026,20030608,   74,    0
101026,20030609,   81,    0
101026,20030610,   76,    0
101026,20030611,   76,    0
101026,20030612,   71,    0
101026,20030613,   68,    0
101026,20030614,   54,    0
101026,20030615,   44,    0
101026,20030616,   46,    0
101026,20030617,   56,    0
101026,20030618,   78,    0
101026,20030619,   76,    0
101026,20030620,   59,    0
101026,20030621,   51,    0
101026,20030622,   56,    0
101026,20030623,   72,    0
101026,20030624,   82,    0
101026,20030625,   86,    0
101026,20030626,   84,    0
101026,20030627,   83,    0
101026,20030628,   79,    0
101026,20030629,   72,    0
101026,20030630,   46,    0
101026,20030701,   35,    0
101026,20030702,   46,    0
101026,20030703,   67,    0
101026,20030704,   70,    0
101026,20030705,   82,    0
101026,20030706,   78,    0
101026,20030707,   80,    0
101026,20030708,   67,    0
101026,20030709,   69,    0
101026,20030710,   74,    0
101026,20030711,   71,    0
101026,20030712,   74,    0
101026,20030713,   75,    0
101026,20030714,   76,    0
101026,20030715,   80,    0
101026,20030716,   56,    0
101026,20030717,   75,    0
101026,20030718,   78,    0
101026,20030719,   81,    0
101026,20030720,   83,    0
101026,20030721,   82,    0
101026,20030722,   82,    0
101026,20030723,   82,    0
101026,20030724,   77,    0
101026,20030725,   79,    0
101026,20030726,   82,    0
101026,20030727,   80,    0
101026,20030728,   80,    0
101026,20030729,   76,    0
101026,20030730,   78,    0
101026,20030731,   70,    0
101026,20030801,   78,    0
101026,20030802,   73,    0
101026,20030803,   70,    0
101026,20030804,   66,    0
101026,20030805,   65,    0
101026,20030806,   66,    0
101026,20030807,   66,    0
101026,20030808,   66,    0
101026,20030809,   60,    0
101026,20030810,   61,    0
101026,20030811,   57,    0
101026,20030812,   66,    0
101026,20030813,   52,    0
101026,20030814,   53,    0
101026,20030815,   67,    0
101026,20030816,   82,    0
101026,20030817,   75,    0
101026,20030818,   78,    0
101026,20030819,   80,    0
101026,20030820,   80,    0
101026,20030821,   84,    0
101026,20030822,   76,    0
101026,20030823,   70,    0
101026,20030824,   76,    0
101026,20030825,   79,    0
101026,20030826,   80,    0
101026,20030827,   74,    0
101026,20030828,   63,    0
101026,20030829,   36,    0
101026,20030830,   52,    0
101026,20030831,   75,    0
101026,20030901,   78,    0
101026,20030902,   78,    0
101026,20030903,   78,    0
101026,20030904,   83,    0
101026,20030905,   87,    0
101026,20030906,   85,    0
101026,20030907,   77,    0
101026,20030908,   55,    0
101026,20030909,   59,    0
101026,20030910,   45,    0
101026,20030911,   65,    0
101026,20030912,   74,    0
101026,20030913,   74,    0
101026,20030914,   84,    0
101026,20030915,   74,    0
101026,20030916,   58,    0
101026,20030917,   60,    0
101026,20030918,   67,    0
101026,20030919,   76,    0
101026,20030920,   82,    0
101026,20030921,   82,    0
101026,20030922,   82,    0
101026,20030923,   83,    0
101026,20030924,   81,    0
101026,20030925,   80,    0
101026,20030926,   81,    0
101026,20030927,   84,    0
101026,20030928,   82,    0
101026,20030929,   81,    0
101026,20030930,   87,    0
101026,20031001,   76,    0
101026,20031002,   76,    0
101026,20031003,   55,    0
101026,20031004,   60,    0
101026,20031005,   55,    0
101026,20031006,   65,    0
101026,20031007,   73,    0
101026,20031008,   69,    0
101026,20031009,   70,    0
101026,20031010,   84,    0
101026,20031011,   83,    0
101026,20031012,   82,    0
101026,20031013,   86,    0
101026,20031014,   92,    0
101026,20031015,   81,    0
101026,20031016,   87,    0
101026,20031017,   82,    0
101026,20031018,   78,    0
101026,20031019,   90,    0
101026,20031020,   62,    0
101026,20031021,   74,    0
101026,20031022,   65,    0
101026,20031023,   50,    0
101026,20031024,   50,    0
101026,20031025,   76,    0
101026,20031026,   89,    0
101026,20031027,   92,    0
101026,20031028,   82,    0
101026,20031029,   64,    0
101026,20031030,   57,    0
101026,20031031,   57,    0
101026,20031101,   57,    0
101026,20031102,   58,    0
101026,20031103,   70,    0
101026,20031104,   80,    0
101026,20031105,   88,    0
101026,20031106,   82,    0
101026,20031107,   80,    0
101026,20031108,   88,    0
101026,20031109,   86,    0
101026,20031110,   87,    0
101026,20031111,   80,    0
101026,20031112,   75,    0
101026,20031113,   78,    0
101026,20031114,   78,    0
101026,20031115,   87,    0
101026,20031116,   84,    0
101026,20031117,   89,    0
101026,20031118,   62,    0
101026,20031119,   60,    0
101026,20031120,   82,    0
101026,20031121,   84,    0
101026,20031122,   91,    0
101026,20031123,   82,    0
101026,20031124,   64,    0
101026,20031125,   76,    0
101026,20031126,   58,    0
101026,20031127,   44,    0
101026,20031128,   58,    0
101026,20031129,   65,    0
101026,20031130,   62,    0
101026,20031201,   57,    0
101026,20031202,   69,    0
101026,20031203,   62,    0
101026,20031204,   72,    0
101026,20031205,   86,    0
101026,20031206,   86,    0
101026,20031207,   75,    0
101026,20031208,   81,    0
101026,20031209,   88,    0
101026,20031210,   67,    0
101026,20031211,   71,    0
101026,20031212,   77,    0
101026,20031213,   80,    0
101026,20031214,   67,    0
101026,20031215,   69,    0
101026,20031216,   83,    0
101026,20031217,   83,    0
101026,20031218,   82,    0
101026,20031219,   67,    0
101026,20031220,   76,    0
101026,20031221,   74,    0
101026,20031222,   52,    0
101026,20031223,   42,    0
101026,20031224,   58,    0
101026,20031225,   76,    0
101026,20031226,   78,    0
101026,20031227,   64,    0
101026,20031228,   54,    0
101026,20031229,   46,    0
101026,20031230,   54,    0
101026,20031231,   50,    0
101026,20040101,   45,    0
101026,20040102,   45,    0
101026,20040103,   46,    0
101026,20040104,   72,    0
101026,20040105,   76,    0
101026,20040106,   83,    0
101026,20040107,   77,    0
101026,20040108,   74,    0
101026,20040109,   58,    0
101026,20040110,   58,    0
101026,20040111,   70,    0
101026,20040112,   68,    0
101026,20040113,   54,    0
101026,20040114,   55,    0
101026,20040115,   60,    0
101026,20040116,   68,    0
101026,20040117,   61,    0
101026,20040118,   50,    0
101026,20040119,   53,    0
101026,20040120,   47,    0
101026,20040121,   54,    0
101026,20040122,   72,    0
101026,20040123,   60,    0
101026,20040124,   76,    0
101026,20040125,   69,    0
101026,20040126,   74,    0
101026,20040127,   53,    0
101026,20040128,   49,    0
101026,20040129,   50,    0
101026,20040130,   72,    0
101026,20040131,   80,    0
101026,20040201,   77,    0
101026,20040202,   89,    0
101026,20040203,   90,    0
101026,20040204,   89,    0
101026,20040205,   90,    0
101026,20040206,   86,    0
101026,20040207,   87,    0
101026,20040208,   86,    0
101026,20040209,   88,    0
101026,20040210,   81,    0
101026,20040211,   69,    0
101026,20040212,   56,    0
101026,20040213,   75,    0
101026,20040214,   77,    0
101026,20040215,   79,    0
101026,20040216,   74,    0
101026,20040217,   66,    0
101026,20040218,   70,    0
101026,20040219,   60,    0
101026,20040220,   88,    0
101026,20040221,   96,    0
101026,20040222,   54,    0
101026,20040223,   52,    0
101026,20040224,   84,    0
101026,20040225,   93,    0
101026,20040226,   86,    0
101026,20040227,   58,    0
101026,20040228,   41,    0
101026,20040229,   49,    0
101026,20040301,   41,    0
101026,20040302,   42,    0
101026,20040303,   55,    0
101026,20040304,   55,    0
101026,20040305,   51,    0
101026,20040306,   44,    0
101026,20040307,   57,    0
101026,20040308,   72,    0
101026,20040309,   77,    0
101026,20040310,   93,    0
101026,20040311,   78,    0
101026,20040312,   89,    0
101026,20040313,   87,    0
101026,20040314,   81,    0
101026,20040315,   85,    0
101026,20040316,   92,    0
101026,20040317,   90,    0
101026,20040318,   88,    0
101026,20040319,   80,    0
101026,20040320,   77,    0
101026,20040321,   83,    0
101026,20040322,   65,    0
101026,20040323,   38,    0
101026,20040324,   57,    0
101026,20040325,   65,    0
101026,20040326,   88,    0
101026,20040327,   95,    0
101026,20040328,   98,    0
101026,20040329,   87,    0
101026,20040330,   77,    0
101026,20040331,   54,    0
101026,20040401,   68,    0
101026,20040402,   54,    0
101026,20040403,   56,    0
101026,20040404,   71,    0
101026,20040405,   75,    0
101026,20040406,   75,    0
101026,20040407,   76,    0
101026,20040408,   87,    0
101026,20040409,   74,    0
101026,20040410,   76,    0
101026,20040411,   59,    0
101026,20040412,   62,    0
101026,20040413,   54,    0
101026,20040414,   67,    0
101026,20040415,   82,    0
101026,20040416,   88,    0
101026,20040417,   61,    0
101026,20040418,   52,    0
101026,20040419,   51,    0
101026,20040420,   47,    0
101026,20040421,   71,    0
101026,20040422,   68,    0
101026,20040423,   45,    0
101026,20040424,   65,    0
101026,20040425,   69,    0
101026,20040426,   78,    0
101026,20040427,   68,    0
101026,20040428,   81,    0
101026,20040429,   80,    0
101026,20040430,   51,    0
101026,20040501,   57,    0
101026,20040502,   84,    0
101026,20040503,   95,    0
101026,20040504,   70,    0
101026,20040505,   50,    0
101026,20040506,   45,    0
101026,20040507,   56,    0
101026,20040508,   62,    0
101026,20040509,   58,    0
101026,20040510,   82,    0
101026,20040511,   96,    0
101026,20040512,   74,    0
101026,20040513,   70,    0
101026,20040514,   68,    0
101026,20040515,   73,    0
101026,20040516,   65,    0
101026,20040517,   66,    0
101026,20040518,   72,    0
101026,20040519,   61,    0
101026,20040520,   56,    0
101026,20040521,   68,    0
101026,20040522,   84,    0
101026,20040523,   81,    0
101026,20040524,   80,    0
101026,20040525,   80,    0
101026,20040526,   82,    0
101026,20040527,   81,    0
101026,20040528,   70,    0
101026,20040529,   79,    0
101026,20040530,   83,    0
101026,20040531,   80,    0
101026,20040601,   72,    0
101026,20040602,   75,    0
101026,20040603,   72,    0
101026,20040604,   74,    0
101026,20040605,   69,    0
101026,20040606,   84,    0
101026,20040607,   82,    0
101026,20040608,   81,    0
101026,20040609,   77,    0
101026,20040610,   64,    0
101026,20040611,   61,    0
101026,20040612,   65,    0
101026,20040613,   68,    0
101026,20040614,   82,    0
101026,20040615,   70,    0
101026,20040616,   64,    0
101026,20040617,   53,    0
101026,20040618,   58,    0
101026,20040619,   68,    0
101026,20040620,   74,    0
101026,20040621,   75,    0
101026,20040622,   83,    0
101026,20040623,   65,    0
101026,20040624,   82,    0
101026,20040625,   81,    0
101026,20040626,   76,    0
101026,20040627,   67,    0
101026,20040628,   70,    0
101026,20040629,   72,    0
101026,20040630,   78,    0
101026,20040701,   80,    0
101026,20040702,   78,    0
101026,20040703,   73,    0
101026,20040704,   71,    0
101026,20040705,   77,    0
101026,20040706,   79,    0
101026,20040707,   58,    0
101026,20040708,   37,    0
101026,20040709,   61,    0
101026,20040710,   71,    0
101026,20040711,   74,    0
101026,20040712,   63,    0
101026,20040713,   72,    0
101026,20040714,   75,    0
101026,20040715,   71,    0
101026,20040716,   71,    0
101026,20040717,   70,    0
101026,20040718,   77,    0
101026,20040719,   80,    0
101026,20040720,   82,    0
101026,20040721,   80,    0
101026,20040722,   80,    0
101026,20040723,   84,    0
101026,20040724,   86,    0
